person,factor_person,coin,factor_coin,succes
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,0
frantisekB,1,20DEM-silver,1,1
frantisekB,1,20DEM-silver,1,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,0
frantisekB,1,1CZK,2,1
frantisekB,1,1CZK,2,1
